52052,28539,73963
52053,86710,22053
52054,52169,43102
52055,61096,62829
52056,3721,47613
52057,72050,7997
52058,33231,32972
52059,68700,37495
52060,77512,76703
52061,48157,45663
52062,46830,59531
52063,24997,2850
52064,83928,44189
52065,60369,70051
52066,92475,1854
52067,28947,31399
52068,58546,56276
52069,53528,80160
52070,92046,25367
52071,75905,12728
52072,24547,99286
52073,71572,8501
52074,5922,70128
52075,8291,25696
52076,82039,52555
52077,33540,71531
52078,68040,18835
52079,63331,13871
52080,2252,91736
52081,78153,90149
52082,48925,95789
52083,6277,41335
52084,73512,6435
52085,4545,91098
52086,75973,37781
52087,89805,77190
52088,75548,78851
52089,1141,50074
52090,83636,48653
52091,51124,40549
52092,88976,16349
52093,64170,27326
52094,41789,20450
52095,77381,76610
52096,24542,77807
52097,46823,50047
52098,38236,21743
52099,59932,58934
52100,3085,25167
52101,96724,13963
52102,30197,59079
52103,19207,44018
52104,1946,82897
52105,23872,98695
52106,37786,51474
52107,63038,5597
52108,13445,81024
52109,93998,58579
52110,80162,37148
52111,32907,24812
52112,37231,44845
52113,1326,23212
52114,13161,84019
52115,8220,4348
52116,76222,15326
52117,50247,11609
52118,63229,56764
52119,61313,59024
52120,42207,28105
52121,67820,88021
52122,43739,84446
52123,89929,65511
52124,3352,93237
52125,40601,35135
52126,1215,34784
52127,67768,37908
52128,37136,91952
52129,95807,53928
52130,17767,9009
52131,96925,58567
52132,21307,36016
52133,82165,55498
52134,3861,62266
52135,70075,19899
52136,43191,97843
52137,86699,65073
52138,88501,8281
52139,38447,52606
52140,46218,55527
52141,27347,40338
52142,26161,74610
52143,26304,1316
52144,29876,41404
52145,70764,2520
52146,24860,92794
52147,39527,34355
52148,48627,76923
52149,73446,45106
52150,34476,61423
52151,55239,6823
52152,7760,82128
52153,62409,59692
52154,14073,88253
52155,68187,22896
52156,65505,87764
52157,29676,16782
52158,69628,38495
52159,37797,99808
52160,80252,71619
52161,55822,17399
52162,10959,25727
52163,65147,17569
52164,17224,69541
52165,4619,5022
52166,2050,48571
52167,48756,58572
52168,68738,83524
52169,37525,57194
52170,54797,28265
52171,85543,47079
52172,85849,91150
52173,47007,89320
52174,93455,26048
52175,98610,68036
52176,25019,93097
52177,5211,68221
52178,6684,45533
52179,93245,38813
52180,99718,99563
52181,55157,92393
52182,78743,53246
52183,16358,52948
52184,10967,70582
52185,65642,356
52186,34996,14254
52187,92548,4381
52188,87275,35020
52189,25788,54410
52190,73327,26519
52191,59719,14856
52192,67308,17076
52193,74799,74609
52194,13039,83594
52195,61799,20773
52196,65337,84083
52197,72920,34975
52198,28228,17392
52199,44640,66842
52200,62326,10752
52201,15738,70838
52202,40955,62332
52203,19229,68721
52204,54687,2087
52205,88268,51410
52206,47219,26516
52207,83933,14241
52208,89015,42836
52209,86075,35822
52210,62018,16613
52211,43392,13506
52212,2703,94324
52213,81127,19702
52214,59322,82532
52215,15114,79502
52216,62629,2052
52217,21920,97988
52218,26425,85418
52219,21323,99691
52220,39291,14538
52221,73917,3788
52222,17952,82834
52223,7688,46430
52224,19169,51779
52225,7455,96234
52226,17529,20447
52227,99675,10652
52228,55024,80716
52229,5029,57762
52230,84756,84317
52231,95268,20680
52232,86818,531
52233,30550,40756
52234,66921,68811
52235,9926,82764
52236,3175,99299
52237,25960,35783
52238,80550,54492
52239,94638,44577
52240,57144,99922
52241,81454,35243
52242,52905,81452
52243,98321,44930
52244,30058,72546
52245,81787,5232
52246,751,387
52247,53358,37793
52248,9252,56487
52249,9559,5170
52250,37641,45476
52251,71015,66426
52252,59116,48449
52253,34523,37114
52254,71108,14546
52255,34907,99260
52256,86769,32083
52257,52592,31679
52258,20592,92329
52259,94993,72018
52260,27737,95881
52261,73926,7499
52262,25601,35292
52263,2855,31806
52264,36901,44837
52265,81866,62542
52266,87514,53656
52267,72016,23807
52268,88096,59296
52269,59090,12913
52270,16124,48724
52271,56258,39775
52272,35775,97083
52273,23841,36044
52274,57887,2660
52275,29960,77902
52276,24552,39742
52277,60781,79203
52278,50409,8334
52279,50993,9746
52280,2552,55541
52281,18535,25464
52282,39887,41935
52283,91320,80210
52284,26989,75712
52285,3441,2650
52286,82936,25351
52287,43613,52827
52288,49953,56258
52289,66222,60011
52290,37947,83487
52291,42401,18850
52292,78862,72889
52293,99685,21952
52294,36843,68701
52295,75791,49412
52296,22950,12613
52297,35804,72434
52298,16531,66950
52299,62727,66707
52300,18413,38471
52301,53150,67017
52302,13211,98981
52303,79355,8402
52304,24438,35436
52305,53646,36922
52306,5271,4602
52307,82846,56010
52308,59383,53918
52309,24838,41819
52310,3120,90753
52311,71474,26529
52312,55248,26088
52313,97283,33186
52314,23001,13206
52315,62189,15848
52316,90368,36522
52317,80930,58124
52318,80779,72994
52319,43236,48770
52320,84654,56140
52321,33542,68321
52322,90401,26430
52323,65578,78926
52324,68372,97116
52325,20551,94762
52326,16427,24805
52327,27377,40531
52328,71919,87402
52329,49547,15797
52330,691,97179
52331,96358,34356
52332,34759,93213
52333,22543,801
52334,62366,55336
52335,32819,74979
52336,30163,579
52337,97559,5016
52338,60966,22088
52339,21234,62543
52340,64280,30153
52341,53654,14430
52342,81685,21647
52343,16395,17543
52344,80457,95727
52345,52619,90755
52346,92755,80842
52347,28246,75954
52348,49991,65050
52349,6783,82838
52350,23426,33540
52351,19804,54629
52352,89881,86255
52353,89572,66209
52354,92746,13607
52355,11265,43256
52356,46876,61363
52357,52290,35407
52358,11027,65063
52359,17470,55147
52360,23677,58530
52361,68423,44430
52362,38019,2483
52363,87579,13880
52364,54865,92196
52365,41607,72667
52366,58411,39738
52367,58999,83329
52368,94156,66596
52369,36286,28886
52370,7947,38989
52371,21091,45240
52372,44338,73005
52373,12401,14031
52374,84119,98660
52375,62136,91676
52376,25497,80004
52377,15280,57639
52378,93670,57893
52379,87432,84638
52380,28026,3961
52381,60614,25175
52382,95320,63439
52383,40970,41460
52384,63658,72446
52385,70225,73587
52386,16046,28883
52387,71769,85567
52388,4547,97343
52389,29647,74536
52390,53514,36602
52391,76937,99681
52392,26399,83476
52393,24173,25389
52394,29803,59174
52395,48241,33219
52396,13590,91652
52397,26460,70190
52398,73006,84753
52399,69825,68748
52400,96714,88849
52401,18945,94264
52402,53232,16093
52403,52307,12235
52404,36581,33261
52405,12920,9038
52406,54602,27776
52407,62132,51640
52408,10637,21792
52409,86851,94038
52410,67586,41576
52411,93315,86395
52412,58717,29685
52413,38906,41005
52414,15769,80865
52415,50616,70058
52416,87946,38450
52417,10721,75439
52418,70837,89
52419,11922,97497
52420,77985,57092
52421,2670,14121
52422,21431,97330
52423,64164,88163
52424,90417,60333
52425,88634,13742
52426,8047,49022
52427,90626,51644
52428,45372,78501
52429,78273,54577
52430,19612,3045
52431,71643,81162
52432,30888,48278
52433,67247,86175
52434,55719,34003
52435,42066,37650
52436,95977,73372
52437,16684,81451
52438,64807,78617
52439,44603,34832
52440,67578,44348
52441,81142,40166
52442,83679,77055
52443,90683,98641
52444,64109,66118
52445,13797,49056
52446,57713,93081
52447,16130,30748
52448,1232,97737
52449,61193,12952
52450,72497,5856
52451,53628,40524
52452,1854,88317
52453,55905,32708
52454,36363,76007
52455,46291,78438
52456,13847,40890
52457,88107,76350
52458,90460,4282
52459,63493,98095
52460,72136,14075
52461,63099,71905
52462,95308,48081
52463,45220,29370
52464,80977,54322
52465,74261,45257
52466,77318,63271
52467,33557,39215
52468,82859,70722
52469,41335,64295
52470,86396,67788
52471,64733,21594
52472,21213,50989
52473,88472,89580
52474,15366,29416
52475,76603,55182
52476,90923,42464
52477,32612,18428
52478,34194,39756
52479,75883,81031
52480,88151,70622
52481,6805,19282
52482,59517,68362
52483,52230,86004
52484,90224,34084
52485,45568,6076
52486,32507,62628
52487,94289,7091
52488,17883,4924
52489,77612,55558
52490,43989,65914
52491,66760,58754
52492,22348,68039
52493,44180,96484
52494,13124,76519
52495,72809,96935
52496,51735,43250
52497,77180,76801
52498,1788,12699
52499,66419,78033
52500,30141,90387
52501,3714,52240
52502,87395,7800
52503,60322,80196
52504,40045,57304
52505,62869,41833
52506,2299,13470
52507,60639,97578
52508,11639,83258
52509,2964,63407
52510,7150,82007
52511,13829,59162
52512,97761,2460
52513,3598,50309
52514,53092,55015
52515,665,5701
52516,94782,64556
52517,62284,7547
52518,22715,96179
52519,63625,21325
52520,30711,17433
52521,40812,1571
52522,32720,82405
52523,61848,15646
52524,28514,54231
52525,42354,97863
52526,76084,11022
52527,79001,9397
52528,91928,94464
52529,69791,58175
52530,41480,74102
52531,20584,22961
52532,80281,77034
52533,18169,99740
52534,19445,23974
52535,1322,98510
52536,28090,30065
52537,50095,87355
52538,53609,54766
52539,23956,60877
52540,10956,89898
52541,60424,32377
52542,67613,1681
52543,80097,55450
52544,26479,35059
52545,88062,6802
52546,35365,50534
52547,56076,59741
52548,64644,4601
52549,6650,22136
52550,86076,55721
52551,63321,8199
52552,56531,98238
52553,88288,34970
52554,28906,94919
52555,63731,16793
52556,17829,90640
52557,14177,89279
52558,37965,17962
52559,28548,14030
52560,85996,4079
52561,44121,58228
52562,99543,35536
52563,49678,28898
52564,63128,75876
52565,30016,62640
52566,94272,3699
52567,16465,62466
52568,79908,20681
52569,80297,3383
52570,62935,87263
52571,99240,98862
52572,90265,76885
52573,82123,73448
52574,71265,14035
52575,38463,396
52576,54293,8246
52577,76907,77753
52578,22734,46652
52579,54788,52325
52580,43552,20418
52581,90984,52439
52582,72037,68157
52583,9399,66469
52584,69216,56048
52585,1837,48475
52586,45383,22442
52587,15407,80994
52588,79842,83961
52589,32314,34185
52590,40844,23168
52591,51525,84418
52592,75379,89965
52593,11811,21286
52594,22814,44912
52595,96364,14689
52596,83859,78048
52597,30546,77598
52598,61726,82423
52599,2671,10718
52600,13710,68421
52601,94404,98344
52602,21385,16801
52603,93684,22075
52604,1476,18944
52605,16260,69436
52606,37415,90687
52607,24958,52124
52608,24029,74268
52609,36958,52789
52610,91096,97972
52611,64767,31152
52612,51792,87461
52613,45215,90426
52614,63143,26881
52615,92969,61081
52616,53544,60395
52617,48207,75228
52618,30297,41924
52619,21190,25535
52620,79210,89435
52621,2718,77222
52622,7323,60868
52623,77553,82401
52624,7303,72715
52625,22197,55903
52626,92700,25188
52627,29612,99807
52628,74042,86414
52629,93771,86667
52630,75239,90011
52631,73171,81545
52632,68401,22981
52633,52393,93100
52634,67983,84923
52635,19298,6514
52636,54653,11272
52637,64689,41124
52638,67297,30705
52639,59200,63265
52640,26623,76035
52641,71827,61106
52642,94472,45506
52643,75695,74080
52644,70179,79009
52645,52591,67599
52646,81865,4465
52647,35311,52598
52648,27583,23023
52649,29861,57802
52650,68532,21506
52651,92098,74505
52652,15174,81657
52653,3564,53473
52654,60747,38916
52655,80911,92021
52656,57566,27144
52657,67384,29732
52658,68493,94909
52659,19346,44203
52660,83760,14874
52661,52468,48247
52662,13292,5268
52663,52548,31427
52664,31427,99390
52665,40894,35771
52666,65537,74713
52667,222,91114
52668,84648,84773
52669,54124,32992
52670,83876,28804
52671,68027,1956
52672,13965,44219
52673,58042,79131
52674,47351,29650
52675,7236,39517
52676,36820,73815
52677,11168,73322
52678,33892,11207
52679,40549,11316
52680,26326,1242
52681,211,6198
52682,97503,95125
52683,25086,27886
52684,5701,35017
52685,97398,17037
52686,79822,45778
52687,30866,5332
52688,70161,83143
52689,4038,28085
52690,6177,43647
52691,64678,86363
52692,52846,82918
52693,37085,79490
52694,1012,50486
52695,78796,7022
52696,69948,62810
52697,67894,24261
52698,80920,77832
52699,61689,99041
52700,68827,83311
52701,75592,89442
52702,36027,55604
52703,8480,33347
52704,26163,16931
52705,65927,13544
52706,10667,41863
52707,69413,19581
52708,52691,1588
52709,26153,96256
52710,90549,57681
52711,81317,61542
52712,26890,21850
52713,17486,72375
52714,16196,16783
52715,49969,5716
52716,96409,34502
52717,89041,95623
52718,95829,17630
52719,69550,56746
52720,40906,81769
52721,78151,75168
52722,33374,66584
52723,12014,40145
52724,67399,42913
52725,11030,7274
52726,82036,74890
52727,19665,28998
52728,19889,85071
52729,74929,29406
52730,58947,87290
52731,96242,61582
52732,32497,26206
52733,45853,46853
52734,41326,67608
52735,59461,35029
52736,90171,15268
52737,85070,89607
52738,76176,13412
52739,81436,35887
52740,8596,56075
52741,599,69268
52742,54531,2412
52743,14598,55963
52744,58666,34045
52745,55477,64808
52746,48337,30931
52747,38624,82137
52748,10359,59614
52749,58316,54877
52750,26274,27316
52751,91199,84254
52752,28473,58795
52753,72696,56844
52754,40130,51842
52755,96127,42500
52756,75648,79386
52757,6409,54134
52758,92735,15511
52759,36439,18123
52760,17230,80969
52761,99751,46477
52762,63024,14744
52763,50418,18979
52764,67796,31573
52765,19582,53101
52766,49013,33646
52767,1036,591
52768,18653,22437
52769,48475,64039
52770,48871,41975
52771,61451,52032
52772,90614,19406
52773,99558,1169
52774,17702,64882
52775,11843,92561
52776,62728,68123
52777,78324,29453
52778,8321,64462
52779,52991,73596
52780,38754,85003
52781,7886,40441
52782,67696,92110
52783,26187,42885
52784,53059,21949
52785,76052,71546
52786,31971,31850
52787,15154,92257
52788,24307,92350
52789,84620,58683
52790,47270,90207
52791,61955,97106
52792,39220,82899
52793,29396,48470
52794,48823,51321
52795,54411,6680
52796,18069,65937
52797,37316,66756
52798,79114,62759
52799,40940,24430
52800,82644,43854
52801,4786,6761
52802,84562,55662
52803,85052,49341
52804,77564,90117
52805,30140,35333
52806,86678,82728
52807,8681,54455
52808,30599,39608
52809,41424,11628
52810,4201,53733
52811,76142,97928
52812,39542,24412
52813,55538,39281
52814,27455,92408
52815,22838,22843
52816,98565,57693
52817,46231,95548
52818,56951,36096
52819,94734,77176
52820,81431,3684
52821,23944,24236
52822,57135,43927
52823,34257,92296
52824,50195,77617
52825,87378,16900
52826,14886,64617
52827,99857,64541
52828,59207,89705
52829,14642,96335
52830,40791,50251
52831,12618,48793
52832,89391,50398
52833,90705,58748
52834,47501,59719
52835,32042,29821
52836,9015,65436
52837,36722,38398
52838,59249,8659
52839,96023,64758
52840,80591,8701
52841,16507,46051
52842,577,24209
52843,70948,95398
52844,66455,10465
52845,89374,52316
52846,3620,57186
52847,12053,22832
52848,59772,50544
52849,61144,40627
52850,71982,84743
52851,74762,22427
52852,58646,88017
52853,28762,82061
52854,66198,84163
52855,16837,51652
52856,66035,13667
52857,94426,90549
52858,37650,25642
52859,103,64183
52860,81786,55005
52861,58313,56057
52862,9355,24152
52863,30001,51962
52864,30054,68194
52865,36096,43637
52866,5370,95306
52867,57494,93933
52868,40117,16564
52869,74459,55023
52870,97269,73892
52871,22986,61100
52872,486,52505
52873,74897,47712
52874,8613,38644
52875,45435,16836
52876,77823,29359
52877,75209,49240
52878,36786,75141
52879,61236,71049
52880,66786,4220
52881,30262,871
52882,74495,19036
52883,37325,90708
52884,83784,43259
52885,65709,94292
52886,55233,30920
52887,37730,74806
52888,95586,491
52889,1632,92647
52890,48039,6296
52891,62929,63267
52892,98992,80520
52893,46966,20984
52894,32656,39822
52895,49513,23110
52896,7710,1794
52897,21250,62801
52898,96047,91219
52899,63855,42907
52900,58631,481
52901,46012,61211
52902,26010,97051
52903,45597,12156
52904,45638,15814
52905,12514,10767
52906,83490,73441
52907,64452,87850
52908,93715,10261
52909,75754,31321
52910,45943,70995
52911,13634,21289
52912,16273,19670
52913,46073,79823
52914,79220,79242
52915,26548,88520
52916,46835,85363
52917,59618,60086
52918,24058,31592
52919,72857,33608
52920,26531,22678
52921,34909,55688
52922,10631,23058
52923,16853,79660
52924,485,90718
52925,92587,49016
52926,29958,46155
52927,37744,65487
52928,35753,17779
52929,42605,70311
52930,25286,32450
52931,34815,43645
52932,56093,63939
52933,88582,99473
52934,99695,22067
52935,65442,58017
52936,84905,57499
52937,91661,32732
52938,53906,52813
52939,12619,19685
52940,18537,52697
52941,85324,27798
52942,11936,28507
52943,17872,95554
52944,38900,19476
52945,92374,21091
52946,83944,42985
52947,84188,23905
52948,34174,36316
52949,27682,83547
52950,51562,13029
52951,14102,63877
52952,33409,27235
52953,20567,28041
52954,11184,72786
52955,38611,95282
52956,30903,23780
52957,2367,26934
52958,50570,82120
52959,14459,7895
52960,97264,9984
52961,89742,80770
52962,15748,35231
52963,62224,25776
52964,41489,33100
52965,8851,40078
52966,6983,35077
52967,66278,60526
52968,9166,2344
52969,62098,11005
52970,64038,82889
52971,76015,14562
52972,59972,40788
52973,97948,45473
52974,22388,72981
52975,849,61543
52976,53448,4182
52977,8345,71377
52978,9645,99623
52979,94261,55311
52980,81660,39381
52981,20305,8863
52982,27241,21178
52983,31123,93343
52984,6685,97044
52985,61551,48559
52986,51582,770
52987,84637,92048
52988,73644,19491
52989,27283,41409
52990,65271,30512
52991,65439,74205
52992,38036,57803
52993,55555,77261
52994,98602,74645
52995,98407,5609
52996,69503,57346
52997,96514,21316
52998,28322,59904
52999,73749,66509
53000,50033,78483
53001,64216,89808
53002,44467,64
53003,69994,91463
53004,6245,5226
53005,65083,20923
53006,74054,57779
53007,49012,45398
53008,15207,47207
53009,27865,16087
53010,6895,44117
53011,69114,94695
53012,76305,78966
53013,29661,85537
53014,14573,8482
53015,5911,87776
53016,10953,5685
53017,58201,38707
53018,57359,16262
53019,70401,77805
53020,80324,89745
53021,35897,33944
53022,9814,40865
53023,92743,62722
53024,4509,17224
53025,30551,1220
53026,40859,848
53027,5216,36130
53028,17650,78682
53029,49995,60638
53030,54809,14398
53031,69658,57878
53032,91715,17573
53033,65213,30986
53034,59167,86355
53035,60419,6905
53036,17456,30140
53037,7734,46668
53038,67211,86413
53039,78802,61352
53040,36089,38915
53041,21460,32446
53042,31637,50738
53043,77018,5659
53044,34452,63084
53045,47854,15927
53046,1803,72961
53047,14619,7155
53048,59251,66502
53049,54546,86210
53050,25650,65394
53051,34748,79623
53052,29893,98190
53053,15788,55044
53054,91891,20321
53055,38613,22102
53056,48670,1829
53057,43241,88619
53058,6088,40014
53059,34381,26099
53060,27789,87192
53061,71875,46030
53062,14451,69734
53063,39868,39503
53064,79309,65753
53065,14344,20328
53066,29422,97610
53067,76239,45074
53068,81421,92088
53069,83147,23145
53070,96972,12076
53071,20556,97829
53072,99491,62579
53073,50618,6642
53074,12134,35616
53075,68050,35488
53076,81573,48445
53077,59119,15860
53078,44444,92517
53079,544,66482
53080,52697,75199
53081,86320,21332
53082,791,25914
53083,38380,51957
53084,2418,67184
53085,87499,86992
53086,11311,69818
53087,62758,43432
53088,67792,96028
53089,20378,54023
53090,47632,77800
53091,25054,83699
53092,7359,28628
53093,61694,98752
53094,57089,23550
53095,66686,67326
53096,98559,27888
53097,74117,26726
53098,85600,97036
53099,78006,9521
53100,90057,91324
53101,53231,10113
53102,57394,20998
53103,23108,45562
53104,57601,22514
53105,45051,83220
53106,21306,74605
53107,84409,93268
53108,67234,44503
53109,71760,97260
53110,70488,31926
53111,5885,18414
53112,605,86676
53113,82413,64394
53114,4649,59709
53115,10841,13851
53116,94128,26024
53117,99698,42575
53118,99616,40049
53119,87048,87033
53120,86660,18528
53121,96322,86939
53122,91906,2871
53123,62519,4983
53124,94456,26783
53125,73832,52003
53126,89246,77496
53127,30368,73404
53128,5068,92850
53129,51727,75208
53130,75617,75655
53131,11555,37331
53132,53959,51956
53133,60644,10768
53134,61922,79546
53135,23578,32120
53136,31552,39814
53137,90969,37648
53138,32063,19828
53139,58713,26419
53140,51890,11206
53141,47451,99469
53142,72339,26642
53143,15156,7987
53144,45502,5418
53145,89370,41980
53146,45172,17393
53147,67092,74405
53148,56288,58762
53149,9364,96327
53150,87822,88199
53151,67961,14321
53152,78202,55748
53153,86348,32670
53154,45927,98289
53155,66943,33106
53156,92807,25860
53157,24556,37759
53158,33941,29956
53159,91248,36683
53160,42660,90795
53161,86789,26349
53162,51550,61911
53163,5845,51716
53164,99350,26896
53165,77132,64546
53166,78816,89682
53167,90909,77423
53168,75771,51873
53169,13583,95870
53170,27382,35870
53171,71226,5796
53172,41498,45044
53173,15173,23195
53174,88021,18741
53175,30432,87984
53176,71472,91651
53177,56605,54327
53178,22780,51094
53179,33854,12280
53180,32494,25835
53181,94362,87668
53182,8180,1272
53183,829,52141
53184,35015,24199
53185,86853,12808
53186,47574,594
53187,70452,11187
53188,78677,60705
53189,74735,87795
53190,13216,54779
53191,7128,36461
53192,78282,44034
53193,81871,3563
53194,7532,99084
53195,18151,97003
53196,74857,21533
53197,38075,33245
53198,88406,17508
53199,53776,74178
53200,90865,78558
53201,21333,90502
53202,30511,54640
53203,37582,61691
53204,7372,48171
53205,95036,72410
53206,29862,69605
53207,85983,71035
53208,5587,76345
53209,53183,28025
53210,40286,28228
53211,32775,16867
53212,91128,79472
53213,94800,52968
53214,48520,41846
53215,1263,42078
53216,74012,26159
53217,10587,46455
53218,34977,84368
53219,53414,73304
53220,14208,48082
53221,68377,23316
53222,33136,44886
53223,83597,53046
53224,41235,48328
53225,77237,46689
53226,54963,16633
53227,38130,88174
53228,13061,25500
53229,23264,54219
53230,40418,62540
53231,99207,90163
53232,20737,32973
53233,53440,71169
53234,18281,64941
53235,96657,85752
53236,20457,47066
53237,95744,36068
53238,68657,56174
53239,30924,8178
53240,64637,7564
53241,39971,10468
53242,81696,83709
53243,54406,14423
53244,59268,77656
53245,86016,64352
53246,5038,22756
53247,73434,13170
53248,60674,95324
53249,23725,95923
53250,1279,77616
53251,49857,68553
53252,28180,84155
53253,20743,43813
53254,7761,91631
53255,90399,50331
53256,34318,95300
53257,27930,90385
53258,72575,21488
53259,16896,93666
53260,8905,83280
53261,51138,10241
53262,38901,36503
53263,20211,62815
53264,47868,58040
53265,27571,8050
53266,32283,93032
53267,16856,48284
53268,71164,82468
53269,79943,21054
53270,49478,30492
53271,98017,72198
53272,12588,48843
53273,18040,82941
53274,73969,9700
53275,27765,22133
53276,40652,78331
53277,87635,589
53278,65713,69661
53279,62165,65003
53280,15780,98109
53281,24825,80584
53282,67184,49792
53283,76828,98500
53284,28721,19903
53285,86959,88029
53286,6094,18148
53287,76081,13626
53288,10724,79551
53289,48149,84873
53290,49972,35920
53291,23439,87401
53292,99274,53940
53293,89212,23394
53294,87766,49919
53295,14539,55505
53296,29886,68575
53297,48086,13241
53298,63804,58568
53299,546,22503
53300,89002,49141
53301,44159,40532
53302,15432,61462
53303,72893,93489
53304,36222,54819
53305,2394,8657
53306,51443,5440
53307,27016,30277
53308,76785,68464
53309,76423,4119
53310,2078,69589
53311,45322,82602
53312,78585,23707
53313,88483,70836
53314,74005,3328
53315,72713,51359
53316,7158,37975
53317,2749,40499
53318,55690,90201
53319,37196,81873
53320,73048,13924
53321,16780,70829
53322,78776,33327
53323,31798,51260
53324,59282,70352
53325,15535,54570
53326,76687,72299
53327,95281,85353
53328,81138,20070
53329,94648,10292
53330,15347,53658
53331,67701,7276
53332,89427,1963
53333,27128,36372
53334,19589,85112
53335,16741,38500
53336,31382,61564
53337,88691,84378
53338,97827,42925
53339,90684,55032
53340,13871,8956
53341,8588,26275
53342,9501,46240
53343,69357,65991
53344,55100,3535
53345,1281,21862
53346,18501,76394
53347,94829,82382
53348,98322,10408
53349,61361,77959
53350,60646,31025
53351,56529,25377
53352,35359,94847
53353,30030,79337
53354,30192,99246
53355,56790,5501
53356,4482,95249
53357,34580,58223
53358,18434,24913
53359,96968,48846
53360,28715,96360
53361,15482,67618
53362,13707,98531
53363,78308,8163
53364,850,43798
53365,8617,49334
53366,2512,1745
53367,71359,58296
53368,35784,74464
53369,6158,97691
53370,55264,28511
53371,11998,46080
53372,86206,51955
53373,89366,4160
53374,78315,65337
53375,14277,13359
53376,69566,60122
53377,72148,61031
53378,59587,43414
53379,44782,580
53380,3914,51576
53381,82912,41143
53382,81652,39946
53383,65049,77394
53384,84429,82150
53385,11791,90408
53386,24697,75204
53387,87049,98131
53388,22544,63383
53389,15499,67339
53390,69207,48342
53391,16168,62273
53392,42693,53754
53393,53583,10324
53394,698,30578
53395,52653,11647
53396,98400,63917
53397,140,31060
53398,9568,60653
53399,40331,33890
53400,96113,25691
53401,25994,93499
53402,21917,3283
53403,74716,29229
53404,99037,3612
53405,80205,30011
53406,34208,29715
53407,60667,4846
53408,6100,33949
53409,86371,79159
53410,50813,31488
53411,70813,16703
53412,38422,11689
53413,15755,99364
53414,51342,68134
53415,50977,37822
53416,91571,36169
53417,93462,9884
53418,7299,8298
53419,84574,3301
53420,12081,26269
53421,48240,85540
53422,66513,14203
53423,37799,15327
53424,99741,86463
53425,2040,7337
53426,64234,13623
53427,71264,13598
53428,57672,37957
53429,13778,58403
53430,77798,42190
53431,79448,32736
53432,50820,54513
53433,32857,90025
53434,44643,95077
53435,93585,33369
53436,78435,27761
53437,4014,32717
53438,98595,78451
53439,62644,77265
53440,56797,67773
53441,65302,27807
53442,23063,91939
53443,47782,99924
53444,99344,23267
53445,96208,6707
53446,80878,49382
53447,26957,35015
53448,33377,74560
53449,23842,2538
53450,43771,32563
53451,54065,29703
53452,8923,97525
53453,73940,22651
53454,22067,74109
53455,94496,19233
53456,50038,43191
53457,39631,44354
53458,91132,96215
53459,22592,59009
53460,57423,44162
53461,55262,12326
53462,50691,65077
53463,72493,98384
53464,99688,91262
53465,75559,37956
53466,97093,54349
53467,53346,75884
53468,52939,80214
53469,50029,49232
53470,10384,14054
53471,33661,29086
53472,25732,29390
53473,4072,75860
53474,36669,94869
53475,34045,89848
53476,63808,8010
53477,37595,9263
53478,27412,38595
53479,27943,40422
53480,77574,34172
53481,25048,15215
53482,59435,37768
53483,24041,16638
53484,36634,42526
53485,4598,69799
53486,69519,51135
53487,31616,59470
53488,37567,10518
53489,97345,8691
53490,72355,79101
53491,8368,75658
53492,90508,77953
53493,4738,30884
53494,67836,90532
53495,65586,88647
53496,47552,49075
53497,36520,643
53498,96669,72109
53499,34564,57749
53500,72059,85593
53501,4036,9571
53502,56019,85281
53503,90644,15947
53504,6771,33266
53505,46983,22019
53506,40480,68166
53507,19855,67873
53508,74130,75244
53509,93987,83315
53510,26759,87160
53511,35672,69830
53512,112,6261
53513,96544,36594
53514,78090,44901
53515,73718,41193
53516,53095,49058
53517,27210,24150
53518,38360,43594
53519,99904,11809
53520,50831,86576
53521,58728,8108
53522,37305,7879
53523,5202,5626
53524,9531,43004
53525,67277,64261
53526,24533,4526
53527,32575,70272
53528,79379,51717
53529,1814,48138
53530,54642,89160
53531,32539,2861
53532,30730,73810
53533,12850,30087
53534,40391,21011
53535,24387,14845
53536,76927,70119
53537,60642,83532
53538,93301,5364
53539,38688,21025
53540,10450,36229
53541,44664,91285
53542,13636,44231
53543,13887,53471
53544,69199,17565
53545,39951,64351
53546,79266,91105
53547,66528,91741
53548,27018,66760
53549,1165,2829
53550,36298,71708
53551,36080,12421
53552,32476,55922
53553,67722,87369
53554,28924,15874
53555,60856,94513
53556,2633,39889
53557,66804,56818
53558,49025,79120
53559,94295,54969
53560,20039,9613
53561,34501,49913
53562,8653,30459
53563,41333,32082
53564,80904,34988
53565,13695,35874
53566,65529,87729
53567,80909,18593
53568,5778,69692
53569,54629,52607
53570,69651,58072
53571,27890,12677
53572,2755,30885
53573,99368,39812
53574,51408,56511
53575,8710,23957
53576,66299,11116
53577,86001,26450
53578,43178,61566
53579,18193,43059
53580,49533,12323
53581,23236,90341
53582,104,52272
53583,14825,58904
53584,13662,40568
53585,29812,32359
53586,9001,82026
53587,416,57428
53588,2611,54946
53589,52786,37942
53590,47590,85775
53591,60520,90321
53592,6054,93419
53593,15060,81492
53594,95811,34946
53595,7867,87062
53596,58671,13093
53597,51968,29485
53598,50067,22339
53599,48320,86999
53600,704,99006
53601,54336,28900
53602,65873,15833
53603,78438,35315
53604,32297,18999
53605,23544,90893
53606,99413,74122
53607,33749,81275
53608,2951,12459
53609,70854,14180
53610,58808,52990
53611,63054,79069
